Timestamp,bat_vlt_sel,cell_temp,frame,isc,prt_11,prt_22,sc_x_pos,sc_y_pos,sc_z_pos,spss_1,spss_2,str_sts_01,str_sts_02,str_sts_03,str_sts_04,str_sts_05,str_sts_06,str_sts_07,str_sts_08,str_sts_09,str_sts_10,str_sts_11,str_sts_12,str_sts_13,str_sts_14,str_sts_15,str_sts_16,str_sts_17,str_sts_18,str_sts_19,str_sts_20,str_sts_21,str_sts_22,str_sts_23,str_sts_24,str_sts_25,str_sts_26,str_sts_27,str_sts_28,voc_sel,sags,sun_ang,ecl,pre_ecl,post_ecl,sun_lit,PL,Sidereal (rad),lon,lat,alt,sum_str,exp_sags,pred_cur,diff_sags,sags_error_per,exp_isc,diff_isc,isc_ratio,isc_error_per,sp11_sum_str,sp12_sum_str,sp21_sum_str,sp22_sum_str,gradient,shunt_str_no
2024-06-10 16:05:00,40.590211,64.2737419355,29.0,0.5358094,47.96,31.503,-13.064974901829373,2079.988893528593,6794.6410664,-2.969,-3.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591028,62.66184,-2.969,False,False,False,True,False,2.4565605533870065,90.35988561242911,72.97918324240675,734.8899310347342,17.0,59.69842921777398,37.296324248809704,2.9634107822260205,4.729211242801074,0.5027691024344402,0.03304029756555982,1.0657166428994473,6.166427383610631,1.0,7.0,2.0,7.0,16.313741935499998,5.0
2024-06-10 16:05:30,40.550528,65.0754516129,29.0,0.5374017,50.454499999999996,33.135,83.43025021993526,1926.8284153713396,6838.8929059,-3.1189999999999998,-3.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4541322,62.81138,-3.1189999999999998,False,False,False,True,False,2.4587481881261395,87.52068363203051,74.25103585461841,734.6375173029719,17.0,59.70499098987137,37.29350556299702,3.1063890101286304,4.945583125428275,0.5029738134026475,0.03442788659735252,1.0684486660735792,6.406359823080671,1.0,7.0,2.0,7.0,14.6209516129,5.0
2024-06-10 16:06:00,40.629894,66.67887096775,29.0,0.5358094,52.1205,33.953,209.81047291421078,1720.245581143162,6890.92696545,-3.269,-3.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444191,62.81138,-3.269,False,False,False,True,False,2.460935822865336,83.04624089033997,75.88348324568105,734.5006675921868,18.0,59.73154093550107,39.80172168202039,3.079839064498927,4.903313801573739,0.5034496598505058,0.032359740149494165,1.0642760194914087,6.03941255033864,2.0,7.0,2.0,7.0,14.558370967750001,5.0
2024-06-10 16:06:30,40.6497355,67.4805806452,29.0,0.5374017,53.789500000000004,35.59,335.07937496001796,1511.1889155179035,6934.87361985,-3.419,-3.389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4392204,62.81138,-3.419,False,False,False,True,False,2.463123457604469,77.49794526353028,77.41759395228432,734.52195473346,18.0,59.75105566020987,39.81317789312954,3.060324339790128,4.87224502914938,0.5036472722592739,0.03375442774072612,1.0670199752880813,6.281042233533337,2.0,7.0,2.0,7.0,13.691080645200003,5.0
2024-06-10 16:07:00,40.6497355,69.084,29.0,0.5358094,55.462,37.230000000000004,458.7934865711447,1299.7097617484774,6970.427684,-3.569,-3.689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4292792,62.81138,-3.569,False,False,False,True,False,2.465311092343602,70.55712733872151,78.81481094792399,734.3922499731143,17.0,59.80965061938593,37.34598115973831,3.001729380614073,4.778957858614272,0.5041159220962953,0.03169347790370469,1.062869424500444,5.9150656751644695,1.0,7.0,2.0,7.0,13.622,5.0
2024-06-10 16:07:30,40.70926,70.6874193548,29.0,0.5326248,55.462,38.051,581.2010968517866,1086.220294510838,6997.5891579,-3.7190000000000003,-3.689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419338,62.81138,-3.7190000000000003,False,False,False,True,False,2.4674987270827984,61.85021534069834,80.01529973693974,734.2039566748936,17.0,59.87207569714159,37.38716880475034,2.9393043028584103,4.679572878128788,0.5045809374398443,0.028043862560155675,1.0555785216588747,5.265219073568424,1.0,7.0,2.0,7.0,15.225419354799996,5.0
2024-06-10 16:08:00,40.70926,70.6874193548,29.0,0.5326248,56.299,39.695,672.4634827356861,924.4066439319135,7012.8484129,-3.869,-3.989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419338,62.66184,-3.869,False,False,False,True,False,2.4696863618219314,53.96582711839436,80.74196065295902,734.4048189580662,17.0,59.87639039635045,37.39538680798207,2.785449603649546,4.44520876445624,0.5044933438904292,0.028131456109570796,1.0557617983472953,5.281664712114568,1.0,7.0,2.0,7.0,14.3884193548,5.0
2024-06-10 16:08:30,40.70926,72.2908387097,29.0,0.5342171,57.1375,39.695,762.4220869370906,761.7260419064665,7023.07211375,-4.169,-3.989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4093968,62.5123,-4.169,False,False,False,True,False,2.4718739965610643,44.973834275633266,81.27565213146362,734.28366193081,19.5,59.8672184330348,42.89270728815917,2.645081566965203,4.231297787739697,0.5048565459618279,0.02936055403817206,1.0581562312562192,5.495996672171681,2.5,7.0,3.0,7.0,15.153338709699995,4.0
2024-06-10 16:09:00,40.748943,73.0925483871,29.0,0.5342171,58.816,41.342,880.1853081515462,543.9963162779143,7029.3284083,-4.319,-4.289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4044262,62.5123,-4.319,False,False,False,True,False,2.4740616313001973,31.718033968771397,81.62612472149142,734.0767793559544,19.5,59.87916052126969,42.898515901644885,2.633139478730314,4.212194206148732,0.505032802069504,0.02918429793049604,1.0577869354444023,5.463003324022394,2.5,7.0,3.0,7.0,14.276548387099993,4.0
2024-06-10 16:09:30,40.748943,73.8942580645,29.0,0.5326248,57.976,42.167,995.9444347957358,325.12247113185396,7027.4972977,-4.469,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3994556,62.36276,-4.469,False,False,False,True,False,2.4762492660393933,18.07908493557408,81.5207176433022,734.1620817273606,19.0,59.92771481576132,41.9361277462939,2.4350451842386818,3.904646273254554,0.5052054882583573,0.027419311741642693,1.0542735824904987,5.147960016439845,2.0,7.0,3.0,7.0,15.918258064499994,4.0
2024-06-10 16:10:00,40.788626,74.69596774195,29.0,0.5326248,57.976,42.992,1109.5057744506184,105.35504784545094,7017.1210043,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394485,62.21322,-4.769,False,False,False,True,False,2.4784369007785263,5.424355863058355,80.97535814121697,734.0749425065196,19.0,59.938656982127966,41.94469981091855,2.2745630178720333,3.6560766632430104,0.5052659747264261,0.027358825273573917,1.054147373150126,5.136603716832922,2.0,7.0,3.0,7.0,16.71996774195,4.0
2024-06-10 16:10:30,40.788626,75.4976774194,29.0,0.5310325,57.976,44.645,1221.0123667402463,-114.98685638405072,6998.65730575,-4.769,-4.739000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3895144,62.06368,-4.769,False,False,False,True,False,2.4806245355176593,-5.379870393426032,80.06065047367277,734.3006453071048,19.0,59.98888541972209,41.984948844524226,2.07479458027791,3.343009277371097,0.505540131130442,0.02549236886955797,1.0504260043857534,4.8005289449436646,2.0,7.0,3.0,7.0,17.521677419400007,4.0
2024-06-10 16:11:00,40.828309,77.1010967742,29.0,0.5294402,57.976,44.645,1302.7081121060328,-281.3467438805209,6979.2780519,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3795732,61.91414,-4.769,False,False,False,True,False,2.4828121702567922,-12.187027620703535,79.1891111718737,734.3871492953913,19.0,60.03099582625187,42.00710044307834,1.8831441737481356,3.041541356704842,0.5060884439384398,0.023351756061560258,1.046141650419508,4.410650355141196,2.0,7.0,3.0,7.0,19.125096774200003,4.0
2024-06-10 16:11:30,40.8481505,77.1010967742,29.0,0.5278479,58.816,46.301,1382.9739809901012,-447.6458055577694,6955.01583645,-4.769,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3795732,61.68983,-4.769,False,False,False,True,False,2.4849998049959887,-17.935909478898573,78.19495628748336,734.2972551892135,19.0,60.04086473030536,42.01696934713184,1.6489652696946422,2.6729937004116273,0.5060884439384398,0.021759456061560267,1.042995362415758,4.122296605056166,2.0,7.0,3.0,7.0,18.2850967742,4.0
2024-06-10 16:12:00,40.8481505,77.9028064516,29.0,0.5262556,59.656,47.1305,1487.8289494896665,-668.3467902710254,6915.64695855,-4.769,-4.739000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3746026000000002,61.54029,-4.769,False,False,False,True,False,2.4871874397351217,-24.190065584611727,76.72935085169635,734.3849487770176,20.0,60.043806484182625,44.02448394337159,1.4964835158173742,2.4317134609170257,0.5063626003424386,0.019892999657561417,1.0392860761124703,3.780102227427397,3.0,7.0,3.0,7.0,18.2468064516,4.0
2024-06-10 16:12:30,40.867992,78.704516129,29.0,0.5246633,59.656,48.791,1589.828072619117,-889.0358589645248,6868.03808295,-4.769,-4.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369632,61.31598,-4.769,False,False,False,True,False,2.4893750744742547,-29.214030375529575,75.14615345866635,734.4827540332626,20.0,60.08126382760325,44.0530707054697,1.2347161723967517,2.0136939381817784,0.5066367567464375,0.018026543253562566,1.0355808042221946,3.4358307992120976,3.0,7.0,3.0,7.0,19.048516129,4.0
2024-06-10 16:13:00,40.8878335,79.50622580645,29.0,0.523071,59.656,49.622,1689.2109184688557,-1108.7497789385857,6812.0366171000005,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3646614,61.16644,-4.769,False,False,False,True,False,2.4915627092133876,-33.279750618466295,73.47860809765912,734.3924924723178,19.0,60.12555109723235,42.071717502094735,1.040888902767648,1.7017320327415622,0.5069109131504534,0.016160086849546507,1.031879540231461,3.0894633519247883,2.0,7.0,3.0,7.0,19.850225806450005,4.0
2024-06-10 16:13:30,40.907675,80.3079354839,29.0,0.5198864,59.656,51.287,1785.4065838273964,-1327.7212059805556,6748.2529312,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3596908,61.0169,-4.769,False,False,False,True,False,2.493750343952584,-36.636411382626584,71.75201885518058,734.5920157179062,19.0,60.154535291636606,42.09072229251055,0.8623647083633941,1.413321077215319,0.5071850695544694,0.012701330445530568,1.0250427924794552,2.4430972700056337,2.0,7.0,3.0,7.0,20.651935483899997,4.0
2024-06-10 16:14:00,40.907675,81.9113548387,29.0,0.5198864,61.339,52.954,1854.8983403089428,-1492.3923999566803,6695.1507238,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3497496,60.86736,-4.769,False,False,False,True,False,2.4959379786917166,-38.819053082207844,70.42509975209178,734.8374694844379,19.0,60.181492348099155,42.09772054099744,0.6858676519008426,1.1268233941817793,0.5077333823624671,0.012153017637532848,1.0239358254936581,2.3376294585764983,2.0,7.0,3.0,7.0,20.572354838700008,4.0
2024-06-10 16:14:30,40.927516499999996,81.9113548387,29.0,0.5198864,62.182,52.954,1922.4265951243065,-1656.2134775798636,6637.31814735,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3497496,60.71782,-4.769,False,False,False,True,False,2.4981256134308496,-40.74563370774746,69.07795000547017,734.8257286609596,19.5,60.15972707707927,43.086003449816076,0.5580929229207356,0.9191583672153177,0.5077333823624671,0.012153017637532848,1.0239358254936581,2.3376294585764983,2.5,7.0,3.0,7.0,19.729354838700004,4.0
2024-06-10 16:15:00,40.947358,82.7130645161,29.0,0.5167018,63.025,54.625,2010.769813892743,-1871.869058532706,6553.544837400001,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344779,60.56828,-4.769,False,False,False,True,False,2.5003132481699826,-42.95112686191437,67.25693636411704,735.0564979858254,20.0,60.158662062311286,44.086116033564075,0.409617937688715,0.6762911835844027,0.508007538766466,0.008694261233534006,1.0171144334878282,1.6826458188328368,3.0,7.0,3.0,7.0,19.688064516100006,4.0
2024-06-10 16:15:30,40.987041,83.5147741935,29.0,0.5167018,63.025,55.462,2095.5634991955176,-2085.6786765667184,6461.83671485,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3398084,60.56828,-4.769,False,False,False,True,False,2.502500882909179,-44.86454801253965,65.41368619122183,735.1083337104492,20.0,60.16152228488277,44.08010567481305,0.40675771511723013,0.6715688725471982,0.5082816951704648,0.008420104829535147,1.0165658234588033,1.6295868970332883,3.0,7.0,3.0,7.0,20.489774193500004,4.0
2024-06-10 16:16:00,41.0068825,84.31648387095001,29.0,0.5167018,63.025,56.299,2176.9437457436547,-2297.5313803937174,6362.65155735,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3348378,60.49351,-4.769,False,False,False,True,False,2.504688517648312,-46.54375436940703,63.552099564276,735.4104410225746,18.0,60.22691443909823,40.0897815923594,0.26659556090177006,0.44070109488070713,0.5085558515744809,0.008145948425519078,1.016017804928012,1.576527975230409,2.0,7.0,2.0,7.0,21.29148387095001,5.0
2024-06-10 16:16:30,41.0465655,85.1181935484,29.0,0.5167018,63.8695,57.976,2255.112312941175,-2506.8906472771396,6255.6841798000005,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3298672,60.49351,-4.769,False,False,False,True,False,2.506876152387445,-48.02654495241306,61.67438105440506,735.5896757013124,17.5,60.24404926596869,38.830495911114525,0.24946073403130953,0.41237602848852634,0.5088300079784968,0.007871792021503232,1.015470376939396,1.5234690534275732,1.5,7.0,2.0,7.0,21.2486935484,5.0
2024-06-10 16:17:00,41.066407,85.1181935484,29.0,0.5167018,66.406,57.976,2309.974798294843,-2663.586469240818,6170.842722,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3298672,60.41874,-4.769,False,False,False,True,False,2.509063787126578,-49.06678831807867,60.25847430385884,736.0371004758681,18.0,60.220295614220696,40.07207454082804,0.1984443857793039,0.3284484015709429,0.5088300079784968,0.007871792021503232,1.015470376939396,1.5234690534275732,2.0,7.0,2.0,7.0,18.712193548399995,5.0
2024-06-10 16:17:30,41.026724,86.7216129032,29.0,0.5151095,66.406,59.656,2362.296723673724,-2818.494653222307,6081.27089515,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319926,60.34397,-4.769,False,False,False,True,False,2.5112514218657744,-50.03223732580087,58.83724393798822,735.772377185077,18.0,60.23493638860062,40.06453886190168,0.10903361139937573,0.1806868381370595,0.5093783207864945,0.005731179213505522,1.0112513214238417,1.1126137672680316,2.0,7.0,2.0,7.0,20.31561290319999,5.0
2024-06-10 16:18:00,41.066407,86.7216129032,29.0,0.5135172,67.254,59.656,2430.929030550805,-3020.9084115274177,5956.14500415,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319926,60.2692,-4.769,False,False,False,True,False,2.5134390566049074,-51.17632005970485,56.93527845603534,736.106787777484,19.0,60.18843070473498,42.04478247370506,0.08076929526502141,0.1340142149970821,0.5093783207864945,0.004138879213505531,1.00812535407301,0.8059864817586501,2.0,7.0,3.0,7.0,19.467612903199992,4.0
2024-06-10 16:18:30,41.066407,86.7216129032,29.0,0.5135172,68.102,61.339,2495.8809807786997,-3220.014581098353,5823.69467075,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319926,60.2692,-4.769,False,False,False,True,False,2.51562669134404,-52.220206302582305,55.02470383718719,736.2734146661896,18.0,60.224991019721365,40.054593493022416,0.04420898027863274,0.07335252546679355,0.5093783207864945,0.004138879213505531,1.00812535407301,0.8059864817586501,2.0,7.0,2.0,7.0,18.619612903199993,5.0
2024-06-10 16:19:00,41.10609,88.3250322581,29.0,0.5135172,69.8,61.339,2556.9970562670637,-3415.5442036635327,5684.3776726,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3099848,60.2692,-4.769,False,False,False,True,False,2.517814326083173,-53.180176696317126,53.108485270936036,736.4837796291431,18.0,60.222110097673415,40.029536117666815,0.047089902326582944,0.07813261554257057,0.5099266335945264,0.0035905664054736164,1.0070413392220041,0.6992105435754862,2.0,7.0,2.0,7.0,18.525032258099998,5.0
2024-06-10 16:19:30,41.1259315,88.3250322581,29.0,0.5135172,70.651,61.339,2614.301715053621,-3607.474965739335,5538.34660225,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3099848,60.2692,-4.769,False,False,False,True,False,2.5200019608223694,-54.06952497988829,51.18608605242154,736.8641076220947,18.0,60.22040710809703,40.02783312809043,0.04879289190296987,0.08095825380620594,0.5099266335945264,0.0035905664054736164,1.0070413392220041,0.6992105435754862,2.0,7.0,2.0,7.0,17.6740322581,5.0
2024-06-10 16:20:00,41.145773,88.3250322581,29.0,0.5135172,71.502,63.025,2652.6737745972587,-3750.3612058457866,5424.6651525,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3099848,60.2692,-4.769,False,False,False,True,False,2.5221895955615024,-54.72778971360326,49.74162709360913,737.3668550164866,18.0,60.21133638803443,40.01876240802783,0.05786361196556555,0.09600859471432432,0.5099266335945264,0.0035905664054736164,1.0070413392220041,0.6992105435754862,2.0,7.0,2.0,7.0,16.8230322581,5.0
2024-06-10 16:20:30,41.1259315,89.12674193550001,29.0,0.5135172,71.502,63.025,2688.4378256416057,-3890.35710979243,5306.8637039000005,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3050142,60.2692,-4.769,False,False,False,True,False,2.5243772303006353,-55.353522780892206,48.2959948078335,737.1206205173748,18.0,60.21411467847943,40.0104524718197,0.05508532152056489,0.0913987932817507,0.5102007899985254,0.0033164100014746456,1.0065002055396353,0.645822574487212,2.0,7.0,2.0,7.0,17.624741935500012,5.0
2024-06-10 16:21:00,41.165614500000004,89.9284516129,29.0,0.5135172,73.206,63.8695,2735.767902634366,-4071.8152159834317,5144.65782325,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,60.2692,-4.769,False,False,False,True,False,2.5265648650397683,-56.1036680965541,46.36307342717631,737.5588756460374,18.0,60.20381692975239,39.98906649643951,0.0653830702476057,0.10848504749956148,0.5104749464025242,0.003042253597475786,1.0059596531013235,0.5924346053989595,2.0,7.0,2.0,7.0,16.722451612900002,5.0
2024-06-10 16:21:30,41.185456,89.9284516129,29.0,0.5135172,73.206,64.714,2778.8428971678804,-4248.292652046625,4976.195648049999,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,60.2692,-4.769,False,False,False,True,False,2.5287524997789648,-56.81097346178135,44.42882670218463,737.6202200037014,18.0,60.190688874678564,39.97593844136569,0.0785111253214339,0.13026740909358991,0.5104749464025242,0.003042253597475786,1.0059596531013235,0.5924346053989595,2.0,7.0,2.0,7.0,16.722451612900002,5.0
2024-06-10 16:22:00,41.2052975,89.9284516129,29.0,0.5135172,74.06,64.714,2817.833717658595,-4420.22664900635,4802.0875485,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000436,60.2692,-4.769,False,False,False,True,False,2.5309401345180977,-57.48304948678013,42.4921398708679,738.05305314416,17.5,60.225665981308715,38.74142518153931,0.04353401869128248,0.07223261415662144,0.5104749464025242,0.003042253597475786,1.0059596531013235,0.5924346053989595,1.5,7.0,2.0,7.0,15.868451612900003,5.0
2024-06-10 16:22:30,41.225139,91.5318709677,29.0,0.5135172,74.914,64.714,2852.972039445881,-4587.080859966272,4622.028339500001,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2901024,60.34397,-4.769,False,False,False,True,False,2.5331277692572307,-58.120119401860904,40.5511777771433,738.4237632082413,17.0,60.254348929050046,37.47566925285456,0.08962107094995275,0.1485170282133455,0.5110232592105218,0.0024939407894781773,1.004880288214926,0.48565866722247614,1.0,7.0,2.0,7.0,16.6178709677,5.0
2024-06-10 16:23:00,41.185456,91.5318709677,29.0,0.5135172,74.914,64.714,2874.0242134219357,-4710.458757660249,4483.4743041,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2901024,60.2692,-4.769,False,False,False,True,False,2.5353154039963632,-58.61109700669789,39.09442799589694,738.8508228006222,17.0,60.26623083255041,37.48755115635494,0.002969167449585086,0.004926508813100367,0.5110232592105218,0.0024939407894781773,1.004880288214926,0.48565866722247614,1.0,7.0,2.0,7.0,16.6178709677,5.0
2024-06-10 16:23:30,41.2449805,91.5318709677,29.0,0.5135172,74.914,64.714,2892.3354546157443,-4830.472642014926,4341.7158251500005,-4.769,-4.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2901024,60.2692,-4.769,False,False,False,True,False,2.5375030387355597,-59.08814862026056,37.63756641391681,738.8218426089888,17.5,60.209287916361575,38.701484634954255,0.05991208363842304,0.0994074645729876,0.5110232592105218,0.0024939407894781773,1.004880288214926,0.48565866722247614,1.5,7.0,2.0,7.0,16.6178709677,5.0
