Timestamp,aol,bat_raw_cur,bat_vlt_sel,cell_temp,frame,isc,load_cur,prt_11,prt_22,q_1,q_2,q_3,q_4,qsunb_4,sada_ang_1,sada_ang_2,sc_x_pos,sc_y_pos,sc_z_pos,spss_1,spss_2,str_sts_01,str_sts_02,str_sts_03,str_sts_04,str_sts_05,str_sts_06,str_sts_07,str_sts_08,str_sts_09,str_sts_10,str_sts_11,str_sts_12,str_sts_13,str_sts_14,str_sts_15,str_sts_16,str_sts_17,str_sts_18,str_sts_19,str_sts_20,str_sts_21,str_sts_22,str_sts_23,str_sts_24,str_sts_25,str_sts_26,str_sts_27,str_sts_28,voc_sel,sags,sun_ang,ecl,pre_ecl,post_ecl,sun_lit,PL,Sidereal (rad),lon,lat,alt,sum_str,exp_sags,pred_cur,diff_sags,sags_error_per,exp_isc,diff_isc,isc_ratio,isc_error_per,sp11_sum_str,sp12_sum_str,sp21_sum_str,sp22_sum_str,gradient,shunt_str_no
2023-03-23 00:05:00,71.58907656,-14.618,39.8560755,4.94722580645,29.0,0.5135172,26.0416,-35.4065,-36.164500000000004,0.521506843,0.39015737100000003,-0.440603625,0.6177453559999999,0.618264162,120.68465,267.8,2227.5723978949054,-1031.0256043209167,6668.294435,-0.269,-0.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8269272,60.71782,-0.269,False,False,True,False,False,3.1674524700489157,-24.83692592965776,69.79128416330725,734.7190527405828,18.0,59.90315204033223,40.05809574572921,0.8146679596677728,1.3417279468659657,0.5017855617525566,0.011731638247443388,1.0233797843972812,2.2845657842509244,2.0,7.0,2.0,7.0,,
2023-03-23 00:05:30,73.56667536,-13.444199999999999,39.9156,12.96432258065,29.0,0.5167018,25.90224,-23.929000000000002,-26.237000000000002,0.515525315,0.398809224,-0.451468033,0.609337647,0.609856453,119.22055,269.242,1991.0099876194486,-1040.6192539514077,6741.08108135,-0.269,-0.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7772212,61.09167,-0.269,False,False,True,False,False,3.1696401047881757,-27.59422272518569,71.56866232731758,734.5741040277435,18.0,60.216065006199884,40.25543442850856,0.8756049938001169,1.4332641320823558,0.5046431359019153,0.012058664098084648,1.0238954287499284,2.333776289938345,2.0,7.0,2.0,7.0,,
2023-03-23 00:06:00,75.54427416,-13.444199999999999,39.955282999999994,20.98141935485,29.0,0.5214787,25.06608,-13.8765,-16.981,0.509375938,0.407339005,-0.462210369,0.600762089,0.6012808949999999,117.0244,272.126,1752.1618329708017,-1048.0459378880262,6805.78032255,-0.269,-0.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7275152,61.54029,-0.269,False,False,True,False,False,3.1718277395274357,-30.88552109783319,73.30114681432589,734.4287116015721,17.5,60.54499353514018,39.207700617286875,0.9952964648598197,1.6173087011124252,0.507500710051274,0.01397798994872601,1.027542798801826,2.6804527104800275,1.5,7.0,2.0,7.0,,
2023-03-23 00:06:30,77.02747326,-13.67896,39.955283,25.7916774194,29.0,0.523071,24.648,-6.856,-9.984,0.504676166,0.413610454,-0.470221344,0.594215978,0.594765302,115.5603,273.568,1571.0552860007872,-1052.7945933157541,6849.2691993,-0.269,-0.089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6976916,61.7646,-0.269,False,False,False,True,False,3.1740153742661876,-33.826805736720154,74.56435851293224,734.5668128493144,18.0,60.75178039753678,40.60623096690371,1.0128196024632246,1.6398059769888003,0.5092152545409,0.013855745459099955,1.0272099968246082,2.648922509391642,2.0,7.0,2.0,7.0,32.6476774194,5.0
2023-03-23 00:07:00,78.51067236,-12.8573,39.9751245,30.60193548385,29.0,0.5246633,25.06608,0.22199999999999998,-3.7165,0.499854322,0.419836126,-0.478094988,0.5875935720000001,0.5881123779999999,113.36415,275.01,1388.8855360594146,-1056.2614056215673,6887.7225219,0.031,0.061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667868,62.063680000000005,0.031,False,False,False,True,False,3.1762030090054476,-37.253353514316935,75.78403205569414,734.308770769163,17.5,60.94212964275008,39.45724586964649,1.121550357249923,1.8070961265105823,0.5109353553621653,0.013727944637834777,1.0268682613050022,2.6165246621661504,1.5,7.0,2.0,7.0,30.379935483849998,5.0
2023-03-23 00:07:30,80.48827116,-15.674420000000001,39.994966,36.213903225799996,29.0,0.5278479,25.90224,8.9395,2.59,0.493338729,0.42795391400000005,-0.488547403,0.5785755029999999,0.579124827,111.90005,277.173,1145.2221468070627,-1057.588776262499,6931.9743614,0.031,0.211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6330738,62.43753,0.031,False,False,False,True,False,3.1783906437447076,-42.721830821652354,77.3262218869242,734.0894668765941,17.0,61.131654428765735,38.285984981121025,1.3058755712342673,2.0914914014604156,0.5129356790198863,0.014912220980113688,1.0290723020254857,2.825098097409062,1.0,7.0,2.0,7.0,27.274403225799993,5.0
2023-03-23 00:08:00,82.46586995999999,-12.857299999999999,40.034649,41.0241612903,29.0,0.5310325,26.0416,17.7415,8.9395,0.48662476899999996,0.435934371,-0.498877746,0.569420103,0.569969427,109.7039,278.615,900.2360416821535,-1056.5817784260803,6968.138795749999,0.331,0.361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6032501999999997,62.88615,0.331,False,False,False,True,False,3.1805782784839676,-49.56811148937415,78.73386831995536,734.0508979233791,17.5,61.28389213073047,39.63972765823003,1.602257869269529,2.547870825721608,0.5146417294891154,0.016390770510884667,1.0318488952055167,3.086585192221694,1.5,7.0,2.0,7.0,23.282661290300002,5.0
2023-03-23 00:08:30,84.44346876,-14.26586,40.0544905,45.83441935485,29.0,0.5342171,26.45968,25.000999999999998,12.9285,0.479712442,0.443777497,-0.509086017,0.560096854,0.560661437,107.50775,280.778,654.2377086438362,-1053.396770062332,6995.910639850001,0.331,0.511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5734266,63.260000000000005,0.331,False,False,False,True,False,3.182765913223227,-58.156644962253125,79.94868779209679,733.9586497991486,17.5,61.419380083349985,39.70153742283739,1.8406199166500201,2.909610996917515,0.5163562642642688,0.017860835735731162,1.0345901405131208,3.343366533143765,1.5,7.0,2.0,7.0,20.83341935485,5.0
2023-03-23 00:09:00,86.42656088999999,-13.32682,40.0941735,49.0412580645,29.0,0.538994,29.10752,29.874499999999998,17.738500000000002,0.47264752499999996,0.451468033,-0.519156957,0.5506362739999999,0.551216116,106.04365,282.22,407.4102354031151,-1047.5763566589685,7015.44248625,0.631,0.661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5535442,63.63385,0.631,False,False,False,True,False,3.184953547961979,-68.74857140296255,80.89746348408227,733.916086824931,18.5,61.55022728059346,41.842312385187405,2.0836227194065415,3.274393611900807,0.5174765400106195,0.021517459989380483,1.041581517857677,3.992152044249191,2.0,7.0,2.5,7.0,19.1667580645,4.5
2023-03-23 00:09:30,87.91525332,-12.2704,40.114015,53.0498064516,29.0,0.5421786,31.05856,33.135,20.153,0.467291616,0.457098604,-0.526618608,0.543434026,0.544044386,103.8475,285.104,221.34390749695297,-1042.074464137773,7025.0558169,0.631,0.811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5286912,63.85816,0.631,False,False,False,True,False,3.187141182701239,-78.00819924512197,81.37701501094526,734.3727238445817,20.0,61.69824480898181,45.28849835196737,2.159915191018186,3.382363649403907,0.5189052561858382,0.023273343814161795,1.0448508538634398,4.292560387695456,3.0,7.0,3.0,7.0,19.9148064516,4.0
2023-03-23 00:10:00,89.39845242,-14.0311,40.153698,54.6532258065,29.0,0.5437709,30.2224,36.409,22.5735,0.461828894,0.46265288,-0.533988705,0.536170742,0.536750584,103.11545,285.825,35.49330689625783,-1035.0087137556998,7029.17581575,0.631,0.811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51875,64.15724,0.631,False,False,False,True,False,3.189328817440499,-88.03593916864088,81.61883714375361,734.0556268835317,19.0,61.74848093522897,43.254063953633924,2.408759064771033,3.7544617953812116,0.519476742655947,0.024294157344052936,1.046766592898545,4.467719281052542,2.0,7.0,3.0,7.0,18.244225806499998,4.0
